date,season,playoff,team1,team2,elo1_pre,elo2_pre
1985-03-15,1985,,DAL,DEN,1560.1018,1582.8975
1985-03-15,1985,,PHI,NYK,1650.2062,1381.8861
1985-03-15,1985,,POR,GSW,1522.4889,1345.4049
1985-03-15,1985,,UTA,KCK,1495.3645,1424.4063
1985-03-15,1985,,WSB,HOU,1476.8385,1542.855
1985-03-16,1985,,DAL,CLE,1571.7352,1483.4501
1985-03-16,1985,,LAC,LAL,1350.6984,1685.682
1985-03-16,1985,,MIL,PHO,1681.3695,1468.0443
1985-03-16,1985,,NYK,IND,1380.2749,1354.3054
1985-03-16,1985,,PHI,NJN,1651.8174,1507.1993
1985-03-16,1985,,SEA,ATL,1417.2631,1430.3873
1985-03-17,1985,,BOS,HOU,1688.6182,1536.0609
1985-03-17,1985,,CHI,MIL,1443.9436,1686.1937
1985-03-17,1985,,KCK,UTA,1421.7301,1498.0406
1985-03-17,1985,,LAC,GSW,1346.89,1340.1107
1985-03-17,1985,,NJN,IND,1501.8147,1351.4412
1985-03-17,1985,,POR,ATL,1527.7831,1423.5155
1985-03-17,1985,,SAS,DEN,1496.7236,1571.264
1985-03-17,1985,,SEA,DET,1424.1349,1554.5089
1985-03-18,1985,,DEN,DAL,1564.8716,1556.9332
1985-03-18,1985,,LAC,DET,1333.0753,1544.3921
1985-03-18,1985,,UTA,GSW,1490.9684,1353.9254
1985-03-19,1985,,ATL,WSB,1418.5488,1483.6326
1985-03-19,1985,,CLE,PHI,1498.2521,1657.202
1985-03-19,1985,,DAL,SAS,1553.8245,1503.1161
1985-03-19,1985,,HOU,CHI,1532.0076,1451.5114
1985-03-19,1985,,MIL,NJN,1678.626,1507.7521
1985-03-19,1985,,PHO,LAL,1463.2201,1689.4904
1985-03-19,1985,,POR,DET,1532.7498,1520.8386
1985-03-20,1985,,BOS,MIL,1692.6715,1683.1409
1985-03-20,1985,,IND,DEN,1345.5038,1567.9803
1985-03-20,1985,,LAC,UTA,1356.6288,1494.7357
1985-03-20,1985,,NJN,CLE,1503.2372,1523.0881
1985-03-20,1985,,PHI,KCK,1632.366,1428.8024
1985-03-20,1985,,SAS,CHI,1498.6752,1447.9796
1985-03-20,1985,,SEA,GSW,1434.2517,1350.1581
1985-03-20,1985,,WSB,NYK,1476.8634,1383.1392
1985-03-21,1985,,GSW,DET,1344.3877,1510.4862
1985-03-21,1985,,PHO,POR,1454.2041,1543.1022
1985-03-22,1985,,ATL,KCK,1425.318,1437.8949
1985-03-22,1985,,BOS,CLE,1695.7582,1511.1842
1985-03-22,1985,,HOU,LAL,1535.5393,1698.5063
1985-03-22,1985,,IND,NYK,1341.6941,1380.7489
1985-03-22,1985,,NJN,DEN,1515.1411,1571.79
1985-03-22,1985,,PHI,MIL,1623.2734,1680.0542
1985-03-22,1985,,SAS,DAL,1503.4683,1558.2654
1985-03-22,1985,,SEA,UTA,1440.0221,1482.1373
1985-03-23,1985,,CLE,ATL,1508.0996,1404.1326
1985-03-23,1985,,DAL,CHI,1569.671,1443.1865
1985-03-23,1985,,GSW,PHO,1336.8806,1464.1617
1985-03-23,1985,,KCK,NYK,1459.0803,1389.4315
1985-03-23,1985,,MIL,IND,1698.4547,1333.0115
1985-03-23,1985,,POR,LAC,1533.1445,1369.2272
1985-03-23,1985,,WSB,BOS,1479.2537,1698.8428
1985-03-24,1985,,LAL,DET,1712.6243,1517.9933
1985-03-24,1985,,PHI,DEN,1604.8729,1585.3406
1985-03-24,1985,,SAS,SEA,1492.0626,1416.6007
1985-03-24,1985,,UTA,CHI,1505.5587,1463.1216
1985-03-25,1985,,KCK,SEA,1463.4543,1413.3057
1985-03-25,1985,,LAC,POR,1367.5693,1534.8024
1985-03-25,1985,,MIL,NYK,1699.485,1385.0575
1985-03-26,1985,,ATL,NJN,1416.9806,1501.5906
1985-03-26,1985,,CHI,IND,1454.7601,1331.9812
1985-03-26,1985,,CLE,NYK,1495.2516,1382.984
1985-03-26,1985,,DAL,GSW,1549.736,1351.0596
1985-03-26,1985,,DEN,UTA,1574.9934,1513.9202
1985-03-26,1985,,HOU,KCK,1521.4214,1470.5804
1985-03-26,1985,,PHO,DET,1449.9828,1514.1729
1985-03-26,1985,,POR,LAL,1547.811,1716.4447
1985-03-26,1985,,WSB,MIL,1474.5338,1701.5585
1985-03-27,1985,,SEA,LAL,1406.1796,1709.3757
1985-03-27,1985,,DET,HOU,1536.557,1530.6589
1985-03-27,1985,,IND,ATL,1330.4915,1412.7072
1985-03-27,1985,,NJN,BOS,1505.864,1703.5626
1985-03-27,1985,,PHI,WSB,1615.2201,1468.0381
1985-03-27,1985,,SAS,GSW,1495.3577,1346.0897
1985-03-27,1985,,UTA,DAL,1507.158,1554.7058
1985-03-28,1985,,CLE,CHI,1500.2563,1456.2499
1985-03-28,1985,,DEN,KCK,1581.7556,1461.3429
1985-03-28,1985,,NYK,MIL,1377.9792,1708.0542
1985-03-28,1985,,LAC,PHO,1354.5607,1427.5986
1985-03-29,1985,,SEA,POR,1398.3657,1554.88
1985-03-29,1985,,UTA,SAS,1518.1432,1496.6539
1985-03-29,1985,,WSB,NJN,1463.099,1498.8762
1985-03-29,1985,,BOS,PHI,1710.5504,1620.1592
1985-03-29,1985,,HOU,GSW,1521.1484,1344.7935
1985-03-29,1985,,LAL,DAL,1717.1896,1543.7206
1985-03-30,1985,,DEN,POR,1587.4386,1570.703
1985-03-30,1985,,CHI,PHI,1451.3021,1617.4095
1985-03-30,1985,,CLE,IND,1505.2041,1309.4662
1985-03-30,1985,,HOU,UTA,1523.0995,1522.4015
1985-03-30,1985,,KCK,GSW,1455.6599,1342.8424
1985-03-30,1985,,MIL,ATL,1710.5514,1433.7324
1985-03-30,1985,,NYK,NJN,1375.4821,1484.4014
1985-03-30,1985,,PHO,LAC,1420.6154,1361.5439
1985-03-31,1985,,DET,BOS,1546.0675,1713.3
1985-03-31,1985,,IND,WSB,1304.9614,1477.5739
1985-03-31,1985,,LAC,SAS,1377.4742,1492.3956
1985-03-31,1985,,LAL,PHO,1719.1715,1404.6851
1985-04-01,1985,,DET,ATL,1557.4969,1431.9971
1985-04-01,1985,,SEA,HOU,1382.5427,1529.9952
1985-04-02,1985,,ATL,PHI,1456.6506,1622.8368
1985-04-02,1985,,CHI,NJN,1445.8749,1493.8181
1985-04-02,1985,,CLE,WSB,1509.7089,1483.3765
1985-04-02,1985,,DEN,LAL,1594.6339,1721.5975
1985-04-02,1985,,GSW,DAL,1337.3873,1541.7386
1985-04-02,1985,,IND,DET,1299.1588,1532.8434
1985-04-02,1985,,MIL,BOS,1712.2867,1701.8706
1985-04-02,1985,,PHO,SEA,1402.259,1373.374
1985-04-02,1985,,POR,HOU,1563.5077,1539.1639
1985-04-03,1985,,BOS,IND,1696.9504,1295.9611
1985-04-03,1985,,LAC,KCK,1367.0598,1461.115
1985-04-03,1985,,NJN,NYK,1483.307,1366.0653
1985-04-03,1985,,PHI,CLE,1631.326,1517.6765
1985-04-03,1985,,SAS,LAL,1502.8101,1733.2125
1985-04-03,1985,,WSB,CHI,1475.4088,1456.386
1985-04-04,1985,,GSW,HOU,1332.3318,1531.4824
1985-04-04,1985,,MIL,DET,1717.2069,1536.0411
1985-04-04,1985,,NYK,ATL,1361.418,1448.1614
1985-04-04,1985,,PHO,DEN,1408.3285,1583.0189
1985-04-04,1985,,UTA,SEA,1515.5057,1367.3046
1985-04-05,1985,,BOS,WSB,1698.0133,1461.1028
1985-04-05,1985,,DAL,LAC,1546.7942,1371.7865
1985-04-05,1985,,DEN,SAS,1589.2766,1522.3198
1985-04-05,1985,,DET,CLE,1533.4124,1528.1122
1985-04-05,1985,,LAL,KCK,1713.7028,1456.3883
1985-04-05,1985,,PHI,CHI,1620.8904,1470.692
1985-04-05,1985,,POR,SEA,1571.1892,1375.4415
1985-04-06,1985,,ATL,CHI,1465.9438,1468.9078
1985-04-06,1985,,DAL,HOU,1533.3403,1521.7147
1985-04-06,1985,,GSW,KCK,1342.0995,1454.905
1985-04-06,1985,,IND,PHI,1294.8982,1622.6746
1985-04-06,1985,,NJN,MIL,1487.9543,1719.8357
1985-04-06,1985,,UTA,PHO,1507.3688,1402.0708
1985-04-06,1985,,WSB,CLE,1458.922,1533.8241
1985-04-07,1985,,BOS,NYK,1700.1941,1343.6355
1985-04-07,1985,,DEN,GSW,1594.028,1356.8269
1985-04-07,1985,,DET,MIL,1527.7004,1710.2035
1985-04-07,1985,,LAL,POR,1715.186,1575.9689
1985-04-07,1985,,SAS,HOU,1517.5685,1538.4614
1985-04-07,1985,,SEA,PHO,1370.6619,1397.6306
1985-04-08,1985,,IND,CHI,1307.0819,1476.6191
1985-04-09,1985,,POR,PHO,1574.3346,1414.8916
1985-04-09,1985,,CLE,NJN,1525.5653,1497.5865
1985-04-09,1985,,HOU,SAS,1526.0902,1529.9397
1985-04-09,1985,,KCK,DAL,1440.1776,1516.5936
1985-04-09,1985,,LAL,DEN,1716.8203,1595.4194
1985-04-09,1985,,NYK,DET,1342.4874,1550.818
1985-04-09,1985,,PHI,BOS,1610.4908,1701.3422
1985-04-09,1985,,UTA,LAC,1511.809,1385.2404
1985-04-09,1985,,WSB,ATL,1467.1808,1458.2325
1985-04-10,1985,,ATL,NYK,1447.7412,1335.8223
1985-04-10,1985,,DET,IND,1557.4832,1315.1016
1985-04-10,1985,,LAC,DEN,1379.5273,1587.4999
1985-04-10,1985,,MIL,WSB,1687.0859,1477.6721
1985-04-10,1985,,NJN,PHI,1490.0326,1619.8995
1985-04-11,1985,,CLE,BOS,1533.1193,1691.9335
1985-04-11,1985,,GSW,LAL,1355.4354,1724.7399
1985-04-11,1985,,KCK,HOU,1450.8243,1537.5801
1985-04-11,1985,,SEA,DAL,1353.4009,1505.9469
1985-04-11,1985,,UTA,POR,1517.522,1578.605
1985-04-12,1985,,BOS,MIL,1698.0803,1689.3356
1985-04-12,1985,,CHI,ATL,1468.5995,1450.2065
1985-04-12,1985,,DET,WSB,1558.4109,1475.4225
1985-04-12,1985,,HOU,LAC,1542.6498,1386.4087
1985-04-12,1985,,LAL,SEA,1727.1631,1329.7361
1985-04-12,1985,,NYK,CLE,1333.3569,1526.9724
1985-04-12,1985,,PHI,IND,1598.5741,1314.1738
1985-04-12,1985,,PHO,UTA,1410.6212,1539.9342
1985-04-12,1985,,POR,DAL,1556.1927,1529.6117
1985-04-12,1985,,SAS,KCK,1518.4498,1445.7546
1985-04-13,1985,,ATL,IND,1466.3615,1313.0074
1985-04-13,1985,,GSW,DEN,1353.0122,1580.6185
1985-04-13,1985,,MIL,NYK,1696.2322,1330.5861
1985-04-13,1985,,NJN,CHI,1511.358,1452.4446
1985-04-13,1985,,WSB,PHI,1471.9341,1599.7405
1985-04-14,1985,,BOS,NJN,1691.1837,1517.2637
1985-04-14,1985,,CLE,DET,1529.7433,1561.8993
1985-04-14,1985,,HOU,SEA,1528.2419,1328.7426
1985-04-14,1985,,KCK,LAL,1442.4146,1728.1566
1985-04-14,1985,,LAC,DAL,1400.8165,1519.929
1985-04-14,1985,,PHO,GSW,1417.6426,1348.0627
1985-04-14,1985,,POR,DEN,1565.8755,1585.568
1985-04-14,1985,,SAS,UTA,1521.7899,1532.9128
1985-04-17,1985,t,PHI,WSB,1586.889,1484.7855
1985-04-18,1985,t,DEN,SAS,1580.4573,1515.2859
1985-04-18,1985,t,BOS,CLE,1667.8104,1522.6919
1985-04-18,1985,t,DAL,POR,1525.8158,1570.9862
1985-04-18,1985,t,DET,NJN,1568.9507,1540.637
1985-04-18,1985,t,LAL,PHO,1731.5975,1423.5475
1985-04-19,1985,t,HOU,UTA,1532.6541,1539.4169
1985-04-19,1985,t,MIL,CHI,1696.8232,1446.5389
1985-04-20,1985,t,LAL,PHO,1734.3306,1420.8145
1985-04-20,1985,t,BOS,CLE,1669.6433,1520.859
1985-04-20,1985,t,DAL,POR,1533.1522,1563.6498
1985-04-20,1985,t,DEN,SAS,1591.2233,1504.5199
1985-04-21,1985,t,MIL,CHI,1698.6099,1444.7523
1985-04-21,1985,t,DET,NJN,1578.5563,1531.0314
1985-04-21,1985,t,HOU,UTA,1515.113,1556.9579
1985-04-21,1985,t,PHI,WSB,1590.3369,1481.3376
1985-04-23,1985,t,POR,DAL,1570.7382,1526.0638
1985-04-23,1985,t,PHO,LAL,1418.9504,1736.1946
1985-04-23,1985,t,SAS,DEN,1512.9893,1582.7539
1985-04-23,1985,t,CLE,BOS,1519.3054,1671.1969
1985-04-24,1985,t,WSB,PHI,1475.0825,1596.592
1985-04-24,1985,t,NJN,DET,1525.4696,1584.118
1985-04-24,1985,t,CHI,MIL,1443.2394,1700.1228
1985-04-24,1985,t,UTA,HOU,1541.2413,1530.8296
1985-04-25,1985,t,CLE,BOS,1529.3838,1661.1185
1985-04-25,1985,t,POR,DAL,1577.3942,1519.4078
1985-04-26,1985,t,UTA,HOU,1547.0184,1525.0525
1985-04-26,1985,t,CHI,MIL,1451.1029,1692.2593
1985-04-26,1985,t,SAS,DEN,1506.7627,1588.9805
1985-04-26,1985,t,WSB,PHI,1491.5378,1580.1367
1985-04-27,1985,t,LAL,POR,1741.5269,1579.8574
1985-04-28,1985,t,HOU,UTA,1532.2128,1539.8582
1985-04-28,1985,t,BOS,DET,1665.4015,1588.7935
1985-04-28,1985,t,DEN,SAS,1582.3966,1513.3466
1985-04-28,1985,t,MIL,PHI,1697.2739,1589.6002
1985-04-30,1985,t,LAL,POR,1747.1162,1574.2681
1985-04-30,1985,t,BOS,DET,1676.5573,1577.6377
1985-04-30,1985,t,MIL,PHI,1665.0315,1621.8427
1985-04-30,1985,t,DEN,UTA,1592.1855,1551.3014
1985-05-02,1985,t,DET,BOS,1574.1338,1680.0612
1985-05-02,1985,t,DEN,UTA,1600.286,1543.2009
1985-05-03,1985,t,PHI,MIL,1631.7728,1655.1013
1985-05-03,1985,t,POR,LAL,1570.2955,1751.0887
1985-05-04,1985,t,UTA,DEN,1538.5522,1604.9347
1985-05-05,1985,t,DET,BOS,1583.412,1670.783
1985-05-05,1985,t,PHI,MIL,1636.9635,1649.9106
1985-05-05,1985,t,POR,LAL,1565.7122,1755.6721
1985-05-05,1985,t,UTA,DEN,1546.5409,1596.946
1985-05-07,1985,t,DEN,UTA,1606.9485,1536.5385
1985-05-07,1985,t,LAL,POR,1743.4106,1577.9736
1985-05-08,1985,t,BOS,DET,1665.4493,1588.7456
1985-05-10,1985,t,DET,BOS,1584.8306,1669.3644
1985-05-11,1985,t,LAL,DEN,1748.0602,1612.5336
1985-05-12,1985,t,BOS,PHI,1680.3394,1643.8301
1985-05-14,1985,t,BOS,PHI,1687.9393,1636.2301
1985-05-14,1985,t,LAL,DEN,1753.1116,1607.4822
1985-05-17,1985,t,DEN,LAL,1642.5415,1718.0522
1985-05-18,1985,t,PHI,BOS,1631.4601,1692.7094
1985-05-19,1985,t,DEN,LAL,1625.9135,1734.6803
1985-05-19,1985,t,PHI,BOS,1618.8342,1705.3352
1985-05-22,1985,t,LAL,DEN,1740.8021,1619.7916
1985-05-22,1985,t,BOS,PHI,1694.8645,1629.3049
1985-05-27,1985,t,BOS,LAL,1697.2391,1751.595
1985-05-30,1985,t,BOS,LAL,1717.3362,1731.4979
1985-06-02,1985,t,LAL,BOS,1742.7184,1706.1157
1985-06-05,1985,t,LAL,BOS,1753.536,1695.2981
1985-06-07,1985,t,LAL,BOS,1745.6451,1703.189
1985-06-09,1985,t,BOS,LAL,1697.8456,1750.9885
1985-10-25,1986,,CHI,CLE,1460.8162,1520.0757
1985-10-25,1986,,UTA,HOU,1524.4651,1516.8271
1985-10-25,1986,,GSW,DEN,1382.8684,1582.999
1985-10-25,1986,,NJN,BOS,1516.8457,1639.9038
1985-10-25,1986,,DET,MIL,1556.6417,1608.5331
1985-10-25,1986,,SAC,LAC,1455.4802,1422.4473
1985-10-25,1986,,POR,PHO,1556.243,1436.4636
1985-10-25,1986,,ATL,WSB,1477.6774,1487.8058
1985-10-26,1986,,IND,NJN,1359.3494,1523.7159
1985-10-26,1986,,CHI,DET,1464.2736,1560.6543
1985-10-26,1986,,CLE,BOS,1516.6183,1633.0336
1985-10-26,1986,,DAL,SEA,1513.9585,1369.4978
1985-10-26,1986,,DEN,SAC,1591.567,1445.8177
1985-10-26,1986,,LAC,HOU,1432.1097,1525.8253
1985-10-26,1986,,MIL,ATL,1604.5205,1464.5355
1985-10-26,1986,,NYK,PHI,1373.7462,1596.4478
1985-10-26,1986,,SAS,LAL,1503.9182,1699.2217
1985-10-27,1986,,POR,GSW,1558.8776,1374.3004
1985-10-29,1986,,PHO,DEN,1433.8291,1595.1652
1985-10-29,1986,,MIL,PHI,1611.1628,1602.6925
1985-10-29,1986,,LAC,POR,1436.0587,1562.7604
1985-10-29,1986,,HOU,SEA,1521.8763,1366.9537
1985-10-29,1986,,GSW,CHI,1370.4176,1469.7899
1985-10-29,1986,,DET,NJN,1555.1379,1498.4437
1985-10-29,1986,,DAL,LAL,1516.5026,1704.0105
1985-10-29,1986,,CLE,WSB,1510.0001,1500.9476
1985-10-29,1986,,ATL,NYK,1457.8932,1367.5015
1985-10-29,1986,,SAS,UTA,1499.1294,1515.4669
1985-10-30,1986,,BOS,MIL,1639.6517,1614.2643
1985-10-30,1986,,PHI,DET,1599.5911,1562.6517
1985-10-30,1986,,UTA,SAS,1507.1373,1507.459
1985-10-30,1986,,NJN,IND,1490.9299,1384.6216
1985-10-31,1986,,SAC,HOU,1442.2196,1525.4974
1985-10-31,1986,,WSB,CLE,1512.9661,1497.9817
1985-10-31,1986,,GSW,NYK,1362.667,1361.6479
1985-10-31,1986,,LAC,CHI,1444.5663,1477.5405
1985-10-31,1986,,DEN,SEA,1605.7565,1363.3326
1985-10-31,1986,,PHO,LAL,1423.2378,1714.7334
1985-11-01,1986,,BOS,ATL,1646.1967,1463.7467
1985-11-01,1986,,DET,IND,1557.9124,1380.7167
1985-11-01,1986,,SAS,DAL,1504.2338,1505.7797
1985-11-01,1986,,UTA,PHO,1510.3625,1412.2113
1985-11-01,1986,,NJN,PHI,1494.8348,1604.3304
1985-11-02,1986,,LAC,NYK,1451.5415,1356.0657
1985-11-02,1986,,ATL,PHI,1462.0507,1597.7836
1985-11-02,1986,,DAL,SAC,1499.2472,1449.4833
1985-11-02,1986,,GSW,LAL,1368.2493,1725.7599
1985-11-02,1986,,HOU,SAS,1518.2338,1510.7662
1985-11-02,1986,,IND,DET,1378.2109,1560.4181
1985-11-02,1986,,MIL,NJN,1607.7194,1501.3817
1985-11-02,1986,,POR,UTA,1554.2528,1514.9667
1985-11-02,1986,,SEA,CHI,1360.5211,1470.5653
1985-11-02,1986,,WSB,BOS,1500.7421,1647.8927
1985-11-03,1986,,CLE,MIL,1510.2057,1614.9667
1985-11-03,1986,,POR,NYK,1563.3798,1352.2178
1985-11-05,1986,,DEN,ATL,1608.568,1466.6379
1985-11-05,1986,,HOU,POR,1526.1338,1566.3235
1985-11-05,1986,,LAL,CLE,1727.7009,1500.0092
1985-11-05,1986,,MIL,SAS,1625.1632,1502.8662
1985-11-05,1986,,NJN,WSB,1494.1344,1489.5179
1985-11-05,1986,,SEA,NYK,1376.3187,1349.274
1985-11-05,1986,,UTA,GSW,1505.8397,1366.3082
1985-11-06,1986,,WSB,SAS,1484.4684,1494.9834
1985-11-06,1986,,DAL,POR,1503.3475,1556.1415
1985-11-06,1986,,DET,CHI,1568.35,1454.7677
1985-11-06,1986,,GSW,SEA,1360.9702,1380.0492
1985-11-06,1986,,PHI,IND,1593.1963,1370.2791
1985-11-06,1986,,PHO,ATL,1407.6072,1462.1488
1985-11-07,1986,,SAC,CLE,1445.3829,1535.8573
1985-11-07,1986,,DEN,DAL,1613.0571,1497.6479
1985-11-07,1986,,HOU,LAC,1536.3158,1455.3894
1985-11-07,1986,,NJN,CHI,1499.184,1449.1063
1985-11-07,1986,,NYK,MIL,1345.5436,1633.046
1985-11-07,1986,,UTA,LAL,1511.1777,1691.8528
1985-11-08,1986,,POR,SEA,1561.8411,1375.4683
1985-11-08,1986,,BOS,PHO,1659.1168,1396.9595
1985-11-08,1986,,GSW,ATL,1365.5511,1472.7965
1985-11-08,1986,,LAL,DEN,1699.3774,1621.8325
1985-11-08,1986,,PHI,SAS,1595.1421,1500.4341
1985-11-08,1986,,WSB,DET,1479.0177,1574.0114
1985-11-09,1986,,SAC,SEA,1441.1984,1373.8082
1985-11-09,1986,,DAL,HOU,1488.8726,1544.2961
1985-11-09,1986,,DET,BOS,1582.5796,1662.3103
1985-11-09,1986,,IND,PHO,1368.3333,1393.766
1985-11-09,1986,,LAC,ATL,1447.4091,1461.49
1985-11-09,1986,,NJN,MIL,1504.3378,1635.8357
1985-11-09,1986,,NYK,CHI,1342.7539,1443.9525
1985-11-09,1986,,UTA,CLE,1503.6531,1540.0419
1985-11-10,1986,,POR,CLE,1563.5011,1533.486
1985-11-10,1986,,GSW,SAC,1376.8577,1444.6262
1985-11-10,1986,,PHI,MIL,1574.3531,1629.582
1985-11-11,1986,,SAS,NJN,1521.223,1510.5914
1985-11-12,1986,,GSW,LAC,1383.6987,1439.9508
1985-11-12,1986,,CHI,MIL,1449.5186,1621.9399
1985-11-12,1986,,DET,WSB,1565.5747,1470.4495
1985-11-12,1986,,HOU,DEN,1552.5249,1611.9458
1985-11-12,1986,,LAL,UTA,1709.2642,1510.209
1985-11-12,1986,,NYK,PHO,1337.1879,1380.7346
1985-11-12,1986,,POR,SAC,1566.7538,1437.7852
1985-11-12,1986,,SEA,DAL,1370.3804,1480.6438
1985-11-13,1986,,UTA,DAL,1507.8262,1464.2343
1985-11-13,1986,,ATL,PHO,1468.9482,1372.4048
1985-11-13,1986,,BOS,IND,1679.3152,1381.3646
1985-11-13,1986,,LAC,SEA,1430.1163,1386.7899
1985-11-13,1986,,MIL,DET,1637.9615,1567.6261
1985-11-13,1986,,PHI,CHI,1581.9952,1433.4969
1985-11-14,1986,,LAL,POR,1711.647,1570.6838
1985-11-14,1986,,DEN,SAS,1604.1744,1526.5707
1985-11-14,1986,,HOU,NJN,1560.2963,1505.2438
1985-11-14,1986,,IND,CLE,1380.483,1530.2333
1985-11-14,1986,,SAC,GSW,1433.8551,1393.5332
1985-11-15,1986,,PHO,SEA,1368.8585,1396.7238
1985-11-15,1986,,ATL,DET,1472.4945,1560.036
1985-11-15,1986,,BOS,WSB,1680.1968,1468.3981
1985-11-15,1986,,DAL,NJN,1485.3965,1501.6052
1985-11-15,1986,,LAC,LAL,1420.1825,1715.5468
1985-11-15,1986,,MIL,CHI,1645.5516,1431.4603
1985-11-15,1986,,UTA,POR,1486.6639,1566.7841
1985-11-16,1986,,SAS,SEA,1523.9805,1385.2716
1985-11-16,1986,,CHI,CLE,1428.4288,1537.7233
1985-11-16,1986,,DEN,LAC,1606.7646,1410.6868
1985-11-16,1986,,GSW,PHO,1388.1359,1380.3107
1985-11-16,1986,,HOU,DAL,1563.9348,1493.7216
1985-11-16,1986,,SAC,UTA,1439.2524,1499.1592
1985-11-16,1986,,WSB,PHI,1466.9557,1584.0319
1985-11-16,1986,,IND,BOS,1372.993,1681.6392
1985-11-16,1986,,NYK,ATL,1345.5177,1478.532
1985-11-17,1986,,POR,MIL,1554.2888,1648.5831
1985-11-17,1986,,LAL,NJN,1725.0425,1493.2802
1985-11-19,1986,,CHI,IND,1422.3191,1381.91
1985-11-19,1986,,CLE,GSW,1543.833,1396.0232
1985-11-19,1986,,DAL,PHO,1490.3406,1372.4233
1985-11-19,1986,,DEN,HOU,1608.3385,1567.3158
1985-11-19,1986,,NYK,WSB,1354.9773,1484.9818
1985-11-19,1986,,POR,NJN,1541.7777,1490.057
1985-11-19,1986,,SAS,SAC,1525.6191,1431.9678
1985-11-20,1986,,WSB,CLE,1477.9437,1528.2787
1985-11-20,1986,,ATL,CHI,1469.0724,1426.9819
1985-11-20,1986,,BOS,UTA,1672.7222,1506.4438
1985-11-20,1986,,DET,NYK,1553.9985,1362.0154
1985-11-20,1986,,HOU,IND,1560.2075,1377.2472
1985-11-20,1986,,LAL,LAC,1728.2656,1409.1129
1985-11-20,1986,,PHI,GSW,1566.0057,1411.5775
1985-11-20,1986,,PHO,SAS,1370.0328,1514.3484
1985-11-20,1986,,SEA,MIL,1383.6329,1661.0942
1985-11-21,1986,,LAC,POR,1407.4553,1529.3605
1985-11-21,1986,,DEN,LAL,1615.4468,1729.9232
1985-11-21,1986,,SAC,MIL,1443.2385,1665.9055
1985-11-22,1986,,SEA,HOU,1378.8217,1565.9128
1985-11-22,1986,,BOS,PHI,1675.5721,1567.979
1985-11-22,1986,,CLE,UTA,1523.6652,1503.5939
1985-11-22,1986,,DET,GSW,1556.8013,1409.6042
1985-11-22,1986,,PHO,NJN,1389.8324,1502.4742
1985-11-22,1986,,SAS,IND,1494.5488,1371.5419
1985-11-22,1986,,WSB,NYK,1482.5573,1359.2126
1985-11-23,1986,,PHI,DET,1564.6261,1561.9272
1985-11-23,1986,,ATL,UTA,1476.4758,1516.9773
1985-11-23,1986,,CHI,GSW,1419.5785,1404.4783
1985-11-23,1986,,DAL,IND,1492.7311,1367.2579
1985-11-23,1986,,DEN,SAC,1619.7063,1428.8177
1985-11-23,1986,,LAC,MIL,1401.6312,1680.3263
1985-11-23,1986,,NYK,BOS,1355.876,1678.925
1985-11-23,1986,,POR,LAL,1535.1846,1725.6637
1985-11-24,1986,,POR,HOU,1525.0045,1544.7487
1985-11-24,1986,,CLE,ATL,1510.2817,1463.7317
1985-11-24,1986,,LAL,SAS,1735.8438,1498.8328
1985-11-24,1986,,PHO,MIL,1381.1709,1669.4543
1985-11-24,1986,,SAC,NJN,1427.1984,1511.1357
1985-11-24,1986,,SEA,DEN,1399.9858,1621.3257
1985-11-24,1986,,WSB,CHI,1485.8939,1432.1996
1985-11-25,1986,,IND,UTA,1362.8044,1529.7214
1985-11-26,1986,,ATL,NYK,1458.8431,1352.2932
1985-11-26,1986,,DAL,WSB,1497.1846,1490.9595
1985-11-26,1986,,DEN,CHI,1592.1571,1427.134
1985-11-26,1986,,DET,CLE,1571.7971,1515.1703
1985-11-26,1986,,HOU,GSW,1538.6377,1391.8572
1985-11-26,1986,,PHI,BOS,1554.7562,1682.5078
1985-11-26,1986,,SEA,LAC,1429.1544,1412.5032
1985-11-26,1986,,SAC,PHO,1412.9296,1379.0479
1985-11-27,1986,,SAS,WSB,1496.05,1483.0154
1985-11-27,1986,,BOS,DET,1690.0819,1578.7058
1985-11-27,1986,,GSW,DEN,1386.1667,1577.4861
1985-11-27,1986,,IND,NYK,1359.6979,1348.1353
1985-11-27,1986,,LAC,HOU,1398.3257,1544.3281
1985-11-27,1986,,MIL,ATL,1671.5774,1463.0011
1985-11-27,1986,,NJN,PHI,1525.4045,1547.1821
1985-11-27,1986,,PHO,POR,1375.4337,1531.1155
1985-11-27,1986,,UTA,CHI,1532.828,1441.8051
1985-11-29,1986,,POR,CHI,1542.91,1435.2042
1985-11-29,1986,,BOS,NYK,1693.6311,1356.1798
1985-11-29,1986,,DAL,SAC,1505.1287,1416.5437
1985-11-29,1986,,DET,MIL,1575.1566,1675.1139
1985-11-29,1986,,IND,PHI,1351.6533,1561.5294
1985-11-29,1986,,LAL,SEA,1738.6265,1443.3319
1985-11-29,1986,,NJN,ATL,1511.0573,1459.4646
1985-11-29,1986,,UTA,DEN,1539.4288,1570.934
1985-11-29,1986,,PHO,HOU,1363.6392,1551.3741
1985-11-29,1986,,SAS,LAC,1501.3401,1391.2797
1985-11-30,1986,,NYK,PHI,1355.3252,1568.1484
1985-11-30,1986,,ATL,BOS,1454.0095,1694.4857
1985-11-30,1986,,CLE,NJN,1508.2616,1516.5123
1985-11-30,1986,,DAL,LAC,1512.8107,1383.0945
1985-11-30,1986,,DEN,SEA,1587.9502,1442.7596
